order_id,order_date,customer_type,gender,product_category,product_name,unit_price,quantity,tax_rate,total_price,payment_method,city,price_check,year,month,day,day_of_week,year_month,is_weekend,subtotal,tax_amount
1172,2024-06-27,会员,男,日用品,洗洁精,19.88,2,0.05,41.75,支付宝,北京,0.0020000000000024443,2024,6,27,3,2024-06,0,39.76,1.990000000000002
1173,2024-11-14,会员,男,食品,可乐,4.18,24,0.05,105.34,信用卡,上海,0.0040000000000048885,2024,11,14,3,2024-11,0,100.32,5.02000000000001
1174,2025-03-18,会员,女,食品,糖果,11.17,4,0.05,46.91,支付宝,北京,0.0040000000000048885,2025,3,18,1,2025-03,0,44.68,2.229999999999997
1175,2024-09-10,普通,男,食品,酸奶,5.53,8,0.05,46.45,支付宝,深圳,0.0020000000000024443,2024,9,10,1,2024-09,0,44.24,2.210000000000001
1176,2025-10-28,普通,女,食品,可乐,4.98,13,0.05,67.98,信用卡,广州,0.002999999999985903,2025,10,28,1,2025-10,0,64.74,3.239999999999995
1177,2025-06-30,会员,女,生鲜,猪肉,29.46,6,0.05,185.6,信用卡,广州,0.0020000000000095497,2025,6,30,0,2025-06,0,176.76,8.840000000000003
1178,2025-06-01,会员,女,日用品,洗发水,38.41,3,0.05,120.99,信用卡,广州,0.0014999999999929514,2025,6,1,6,2025-06,1,115.23,5.760000000000005
1179,2024-06-15,会员,男,生鲜,葡萄,26.21,5,0.05,137.6,微信,广州,0.002500000000026148,2024,6,15,5,2024-06,1,131.05,6.549999999999983
1180,2024-08-28,普通,男,饮料,绿茶,5.6,13,0.05,76.44,信用卡,深圳,0.0,2024,8,28,2,2024-08,0,72.8,3.6400000000000006
1181,2025-03-19,普通,男,饮料,奶茶,13.71,12,0.05,172.75,信用卡,广州,0.003999999999990678,2025,3,19,2,2025-03,0,164.52,8.22999999999999
1182,2024-03-01,会员,男,食品,酸奶,6.82,13,0.05,93.09,支付宝,北京,0.0030000000000001137,2024,3,1,4,2024-03,0,88.66,4.430000000000007
1183,2025-04-05,普通,男,食品,火腿肠,3.74,12,0.05,47.12,信用卡,北京,0.0040000000000048885,2025,4,5,5,2025-04,1,44.88,2.239999999999995
1184,2024-06-28,会员,女,饮料,咖啡,19.66,5,0.05,103.22,现金,上海,0.0049999999999954525,2024,6,28,4,2024-06,0,98.3,4.920000000000002
1185,2025-08-31,普通,女,日用品,毛巾,10.82,2,0.05,22.72,现金,深圳,0.0020000000000024443,2025,8,31,6,2025-08,1,21.64,1.0799999999999983
1186,2025-09-03,普通,女,食品,蜜饯,19.43,3,0.05,61.2,信用卡,广州,0.0045000000000001705,2025,9,3,2,2025-09,0,58.29,2.9100000000000037
1187,2025-08-18,会员,男,饮料,可乐,3.88,8,0.05,32.59,微信,北京,0.001999999999995339,2025,8,18,0,2025-08,0,31.04,1.5500000000000043
1188,2024-11-02,会员,女,生鲜,猪肉,30.85,8,0.05,259.14,现金,上海,5.684341886080802e-14,2024,11,2,5,2024-11,1,246.8,12.339999999999975
1189,2025-06-12,普通,男,饮料,雪碧,4.47,13,0.05,61.02,现金,北京,0.0045000000000001705,2025,6,12,3,2025-06,0,58.11,2.9100000000000037
1190,2025-06-28,会员,女,生鲜,葡萄,29.25,4,0.05,122.85,支付宝,深圳,1.4210854715202004e-14,2025,6,28,5,2025-06,1,117.0,5.849999999999994
1191,2024-11-06,会员,女,生鲜,鱼肉,34.86,5,0.05,183.02,现金,深圳,0.0049999999999954525,2024,11,6,2,2024-11,0,174.3,8.719999999999999
1192,2025-01-18,会员,男,食品,巧克力,15.49,14,0.05,227.7,信用卡,广州,0.0030000000000427463,2025,1,18,5,2025-01,1,216.86,10.839999999999975
1193,2025-12-21,普通,男,食品,面包,7.86,7,0.05,57.77,微信,广州,0.0010000000000047748,2025,12,21,6,2025-12,1,55.02,2.75
1194,2024-02-24,普通,女,日用品,牙膏,15.33,1,0.05,16.1,现金,上海,0.0034999999999989484,2024,2,24,5,2024-02,1,15.33,0.7700000000000014
1195,2024-05-24,会员,女,日用品,牙膏,17.04,4,0.05,71.57,信用卡,北京,0.001999999999995339,2024,5,24,4,2024-05,0,68.16,3.4099999999999966
1196,2025-01-14,普通,男,日用品,牙膏,14.01,3,0.05,44.13,信用卡,北京,0.0015000000000000568,2025,1,14,1,2025-01,0,42.03,2.1000000000000014
1197,2024-06-07,会员,男,食品,方便面,5.3,17,0.05,94.61,现金,上海,0.0049999999999954525,2024,6,7,4,2024-06,0,90.1,4.510000000000005
1198,2025-03-05,普通,男,生鲜,猪肉,34.78,2,0.05,73.04,现金,广州,0.001999999999995339,2025,3,5,2,2025-03,0,69.56,3.480000000000004
1199,2025-05-25,会员,男,生鲜,葡萄,24.58,6,0.05,154.85,微信,北京,0.003999999999990678,2025,5,25,6,2025-05,1,147.48,7.3700000000000045
1200,2024-11-01,会员,男,日用品,牙刷,10.02,2,0.05,21.04,现金,深圳,0.0020000000000024443,2024,11,1,4,2024-11,0,20.04,1.0
1201,2025-12-22,普通,女,食品,有机牛奶,12.73,4,0.05,53.47,支付宝,上海,0.003999999999997783,2025,12,22,0,2025-12,0,50.92,2.549999999999997
1202,2025-12-31,会员,女,生鲜,西瓜,20.07,4,0.05,84.29,支付宝,上海,0.0040000000000048885,2025,12,31,2,2025-12,0,80.28,4.010000000000005
1203,2025-11-15,会员,男,饮料,雪碧,3.98,16,0.05,66.86,信用卡,深圳,0.0040000000000048885,2025,11,15,5,2025-11,1,63.68,3.1799999999999997
1204,2024-08-26,会员,男,饮料,咖啡,12.45,4,0.05,52.29,微信,上海,0.0,2024,8,26,0,2024-08,0,49.8,2.490000000000002
1205,2024-09-02,会员,男,日用品,洗发水,52.85,4,0.05,221.97,支付宝,深圳,2.842170943040401e-14,2024,9,2,0,2024-09,0,211.4,10.569999999999993
1206,2025-09-15,会员,女,饮料,果汁,8.71,5,0.05,45.73,微信,深圳,0.002499999999990621,2025,9,15,0,2025-09,0,43.55,2.1799999999999926
1207,2025-07-23,普通,女,日用品,纸巾,29.45,17,0.05,525.68,支付宝,上海,0.0025000000000545697,2025,7,23,2,2025-07,0,500.65,25.029999999999973
1208,2024-12-11,会员,男,生鲜,葡萄,29.66,1,0.05,31.14,支付宝,北京,0.0030000000000001137,2024,12,11,2,2024-12,0,29.66,1.4800000000000004
1209,2025-05-21,普通,男,饮料,雪碧,3.81,26,0.05,104.01,微信,深圳,0.0030000000000001137,2025,5,21,2,2025-05,0,99.06,4.950000000000003
1210,2025-05-18,普通,男,食品,巧克力,17.17,14,0.05,252.4,微信,上海,0.0009999999999763531,2025,5,18,6,2025-05,1,240.38,12.019999999999982
1211,2024-09-05,会员,女,生鲜,猪肉,27.09,4,0.05,113.78,信用卡,广州,0.001999999999995339,2024,9,5,3,2024-09,0,108.36,5.420000000000002
1212,2025-05-04,会员,男,生鲜,葡萄,27.57,8,0.05,231.59,支付宝,北京,0.001999999999981128,2025,5,4,6,2025-05,1,220.56,11.030000000000001
1213,2025-03-27,普通,女,食品,巧克力,17.61,3,0.05,55.47,现金,北京,0.0015000000000000568,2025,3,27,3,2025-03,0,52.83,2.6400000000000006
1214,2024-12-31,普通,男,日用品,洗衣液,42.24,1,0.05,44.35,现金,北京,0.0020000000000024443,2024,12,31,1,2024-12,0,42.24,2.1099999999999994
1215,2024-07-28,会员,男,食品,可乐,4.75,24,0.05,119.7,现金,上海,0.0,2024,7,28,6,2024-07,1,114.0,5.700000000000003
1216,2024-05-11,会员,男,食品,麦片,20.27,12,0.05,255.4,信用卡,广州,0.0020000000000095497,2024,5,11,5,2024-05,1,243.24,12.159999999999997
1217,2025-07-10,普通,男,食品,火腿肠,3.76,5,0.05,19.74,现金,广州,0.0,2025,7,10,3,2025-07,0,18.8,0.9400000000000013
1218,2024-12-31,会员,男,生鲜,鱼肉,32.1,5,0.05,168.53,微信,北京,0.0049999999999954525,2024,12,31,1,2024-12,0,160.5,8.030000000000001
1219,2024-12-18,普通,男,饮料,咖啡,15.62,10,0.05,164.01,微信,广州,0.0,2024,12,18,2,2024-12,0,156.2,7.810000000000002
1220,2024-08-15,普通,女,生鲜,牛肉,72.16,4,0.05,303.07,现金,广州,0.0020000000000095497,2024,8,15,3,2024-08,0,288.64,14.430000000000007
1221,2025-05-07,普通,男,食品,糖果,9.82,15,0.05,154.67,信用卡,深圳,0.004999999999967031,2025,5,7,2,2025-05,0,147.3,7.369999999999976
1222,2024-11-02,会员,女,食品,方便面,4.76,11,0.05,54.98,现金,深圳,0.001999999999995339,2024,11,2,5,2024-11,1,52.36,2.6199999999999974
1223,2024-10-26,普通,女,食品,蜜饯,18.68,14,0.05,274.6,微信,深圳,0.004000000000019099,2024,10,26,5,2024-10,1,261.52,13.080000000000041
1224,2024-04-05,普通,男,日用品,香皂,9.04,4,0.05,37.97,微信,广州,0.0020000000000024443,2024,4,5,4,2024-04,0,36.16,1.8100000000000023
1225,2024-12-22,会员,男,日用品,毛巾,17.08,5,0.05,89.67,现金,上海,0.0,2024,12,22,6,2024-12,1,85.4,4.27000000000001
1226,2025-04-06,普通,女,饮料,雪碧,3.31,11,0.05,38.23,信用卡,深圳,0.0005000000000094929,2025,4,6,6,2025-04,1,36.41,1.8199999999999932
1227,2024-10-06,普通,女,日用品,洗洁精,15.94,5,0.05,83.69,微信,深圳,0.0049999999999954525,2024,10,6,6,2024-10,1,79.7,3.989999999999995
1228,2025-06-23,会员,男,饮料,绿茶,4.86,4,0.05,20.41,现金,上海,0.0020000000000024443,2025,6,23,0,2025-06,0,19.44,0.9699999999999989
1229,2025-01-30,普通,女,生鲜,鱼肉,39.65,4,0.05,166.53,信用卡,广州,0.0,2025,1,30,3,2025-01,0,158.6,7.930000000000007
1230,2025-03-05,会员,男,生鲜,草莓,36.95,7,0.05,271.58,支付宝,上海,0.0025000000000545697,2025,3,5,2,2025-03,0,258.65,12.92999999999995
1231,2024-04-28,普通,男,日用品,牙膏,16.27,5,0.05,85.42,现金,北京,0.0024999999999977263,2024,4,28,6,2024-04,1,81.35,4.070000000000007
1232,2024-07-21,会员,男,食品,豆奶,5.5,7,0.05,40.43,信用卡,深圳,0.0049999999999954525,2024,7,21,6,2024-07,1,38.5,1.9299999999999997
1233,2025-04-16,会员,女,食品,蜜饯,19.42,12,0.05,244.69,信用卡,北京,0.0020000000000379714,2025,4,16,2,2025-04,0,233.04,11.649999999999977
1234,2025-12-20,会员,男,日用品,牙膏,15.42,4,0.05,64.76,信用卡,上海,0.003999999999990678,2025,12,20,5,2025-12,1,61.68,3.0800000000000054
1235,2024-10-20,普通,女,饮料,雪碧,3.13,25,0.05,82.16,微信,深圳,0.002500000000011937,2024,10,20,6,2024-10,1,78.25,3.9099999999999966
1236,2024-07-22,普通,男,生鲜,鱼肉,36.85,4,0.05,154.77,支付宝,深圳,0.0,2024,7,22,0,2024-07,0,147.4,7.3700000000000045
1237,2024-09-29,会员,男,生鲜,牛肉,71.49,4,0.05,300.26,微信,北京,0.0020000000000095497,2024,9,29,6,2024-09,1,285.96,14.300000000000011
1238,2024-12-03,会员,女,日用品,洗发水,43.47,5,0.05,228.22,支付宝,上海,0.0024999999999977263,2024,12,3,1,2024-12,0,217.35,10.870000000000005
1239,2025-08-04,会员,女,食品,面包,6.56,8,0.05,55.1,信用卡,广州,0.003999999999997783,2025,8,4,0,2025-08,0,52.48,2.6200000000000045
1240,2025-08-18,普通,女,饮料,红茶,5.57,12,0.05,70.18,信用卡,北京,0.001999999999995339,2025,8,18,0,2025-08,0,66.84,3.3400000000000034
1241,2024-11-09,会员,女,生鲜,鱼肉,37.92,1,0.05,39.82,现金,北京,0.003999999999997783,2024,11,9,5,2024-11,1,37.92,1.8999999999999986
1242,2025-02-23,普通,女,生鲜,苹果,9.39,5,0.05,49.3,信用卡,上海,0.002499999999990621,2025,2,23,6,2025-02,1,46.95,2.3499999999999943
1243,2025-05-21,会员,男,生鲜,鱼肉,31.68,1,0.05,33.26,微信,北京,0.0040000000000048885,2025,5,21,2,2025-05,0,31.68,1.5799999999999983
1244,2024-03-09,普通,女,饮料,矿泉水,2.62,22,0.05,60.52,信用卡,广州,0.0020000000000024443,2024,3,9,5,2024-03,1,57.64,2.8800000000000026
1245,2024-09-13,会员,男,生鲜,香蕉,6.12,1,0.05,6.43,支付宝,上海,0.0039999999999995595,2024,9,13,4,2024-09,0,6.12,0.3099999999999996
1246,2024-10-22,会员,男,生鲜,鸡蛋,16.7,7,0.05,122.74,现金,上海,0.0049999999999954525,2024,10,22,1,2024-10,0,116.9,5.840000000000003
1247,2024-10-10,会员,女,生鲜,橙子,12.45,8,0.05,104.58,现金,北京,0.0,2024,10,10,3,2024-10,0,99.6,4.980000000000004
1248,2025-03-01,会员,女,食品,巧克力,15.89,11,0.05,183.53,信用卡,深圳,0.0004999999999597549,2025,3,1,5,2025-03,1,174.79,8.73999999999998
1249,2025-08-12,普通,女,生鲜,草莓,40.39,5,0.05,212.05,现金,北京,0.002500000000026148,2025,8,12,1,2025-08,0,201.95,10.100000000000023
1250,2024-07-09,会员,女,日用品,毛巾,17.46,3,0.05,55.0,现金,深圳,0.0009999999999976694,2024,7,9,1,2024-07,0,52.38,2.6199999999999974
1251,2024-07-26,会员,男,饮料,绿茶,5.37,6,0.05,33.83,微信,广州,0.0010000000000047748,2024,7,26,4,2024-07,0,32.22,1.6099999999999994
1252,2024-10-17,普通,男,饮料,绿茶,5.1,7,0.05,37.48,微信,广州,0.005000000000002558,2024,10,17,3,2024-10,0,35.7,1.7800000000000011
1253,2024-05-06,会员,女,日用品,洗衣液,39.82,5,0.05,209.06,微信,深圳,0.0049999999999954525,2024,5,6,0,2024-05,0,199.1,9.960000000000008
1254,2025-10-02,会员,女,食品,有机牛奶,13.52,2,0.05,28.39,现金,北京,0.0019999999999988916,2025,10,2,3,2025-10,0,27.04,1.3500000000000014
1255,2025-10-21,会员,女,食品,酸奶,7.95,5,0.05,41.74,微信,北京,0.0024999999999977263,2025,10,21,1,2025-10,0,39.75,1.990000000000002
1256,2024-10-18,会员,男,日用品,洗发水,54.7,2,0.05,114.87,现金,深圳,0.0,2024,10,18,4,2024-10,0,109.4,5.469999999999999
1257,2024-05-25,会员,女,食品,方便面,4.46,12,0.05,56.2,现金,广州,0.0040000000000048885,2024,5,25,5,2024-05,1,53.52,2.680000000000007
1258,2025-09-15,普通,女,生鲜,鸡蛋,16.35,1,0.05,17.17,支付宝,广州,0.0024999999999977263,2025,9,15,0,2025-09,0,16.35,0.8200000000000003
1259,2024-12-31,会员,女,食品,果冻,6.18,13,0.05,84.36,信用卡,北京,0.002999999999985903,2024,12,31,1,2024-12,0,80.34,4.019999999999996
1260,2024-08-03,会员,女,生鲜,草莓,40.55,1,0.05,42.58,信用卡,北京,0.0024999999999977263,2024,8,3,5,2024-08,1,40.55,2.030000000000001
1261,2025-02-15,会员,男,生鲜,草莓,44.95,4,0.05,188.79,微信,上海,2.842170943040401e-14,2025,2,15,5,2025-02,1,179.8,8.98999999999998
1262,2024-03-21,普通,男,生鲜,草莓,39.26,6,0.05,247.34,微信,深圳,0.001999999999981128,2024,3,21,3,2024-03,0,235.56,11.780000000000001
1263,2025-07-18,会员,男,食品,果冻,7.18,5,0.05,37.7,微信,北京,0.005000000000002558,2025,7,18,4,2025-07,0,35.9,1.8000000000000043
1264,2024-07-28,普通,女,饮料,矿泉水,2.84,18,0.05,53.68,信用卡,广州,0.003999999999997783,2024,7,28,6,2024-07,1,51.12,2.5600000000000023
1265,2024-06-01,普通,女,日用品,纸巾,20.67,13,0.05,282.15,微信,上海,0.0044999999999504325,2024,6,1,5,2024-06,1,268.71,13.43999999999994
1266,2025-10-07,普通,男,食品,麦片,20.12,11,0.05,232.39,支付宝,深圳,0.003999999999962256,2025,10,7,1,2025-10,0,221.32,11.069999999999965
1267,2025-06-05,会员,男,食品,面包,7.33,4,0.05,30.79,支付宝,北京,0.003999999999997783,2025,6,5,3,2025-06,0,29.32,1.4699999999999989
1268,2024-05-24,普通,男,日用品,纸巾,28.21,15,0.05,444.31,微信,北京,0.002499999999940883,2024,5,24,4,2024-05,0,423.15,21.159999999999968
1269,2024-08-11,普通,男,食品,薯片,7.56,2,0.05,15.88,信用卡,北京,0.004000000000001336,2024,8,11,6,2024-08,1,15.12,0.7600000000000016
1270,2025-01-31,会员,男,食品,面包,8.0,11,0.05,92.4,信用卡,深圳,0.0,2025,1,31,4,2025-01,0,88.0,4.400000000000006
1271,2025-11-04,普通,男,食品,可乐,4.47,30,0.05,140.81,信用卡,上海,0.0049999999999954525,2025,11,4,1,2025-11,0,134.1,6.710000000000008
1272,2025-09-18,会员,男,饮料,咖啡,15.54,2,0.05,32.63,信用卡,上海,0.003999999999997783,2025,9,18,3,2025-09,0,31.08,1.5500000000000043
1273,2024-08-08,会员,男,饮料,矿泉水,2.65,16,0.05,44.52,现金,深圳,0.0,2024,8,8,3,2024-08,0,42.4,2.1200000000000045
1274,2024-08-12,普通,女,食品,坚果,21.68,10,0.05,227.64,支付宝,广州,2.842170943040401e-14,2024,8,12,0,2024-08,0,216.8,10.839999999999975
1275,2025-07-25,会员,女,食品,蛋糕,27.7,9,0.05,261.76,现金,深圳,0.0049999999999954525,2025,7,25,4,2025-07,0,249.3,12.460000000000008
1276,2025-04-12,会员,男,食品,薯片,5.76,9,0.05,54.43,现金,上海,0.001999999999995339,2025,4,12,5,2025-04,1,51.84,2.5900000000000034
1277,2025-04-21,会员,女,饮料,橙汁,8.23,4,0.05,34.57,现金,上海,0.003999999999997783,2025,4,21,0,2025-04,0,32.92,1.6499999999999986
1278,2024-07-14,会员,男,饮料,果汁,11.2,6,0.05,70.56,信用卡,上海,1.4210854715202004e-14,2024,7,14,6,2024-07,1,67.2,3.3600000000000136
1279,2025-02-10,普通,男,食品,麦片,25.54,7,0.05,187.72,现金,北京,0.0009999999999763531,2025,2,10,0,2025-02,0,178.78,8.939999999999998
1280,2024-08-13,会员,男,食品,可乐,3.83,14,0.05,56.3,现金,北京,0.0010000000000118803,2024,8,13,1,2024-08,0,53.62,2.6799999999999926
1281,2025-04-24,普通,男,食品,豆奶,5.07,7,0.05,37.26,微信,广州,0.004500000000007276,2025,4,24,3,2025-04,0,35.49,1.769999999999996
1282,2025-03-21,普通,女,生鲜,牛肉,68.98,4,0.05,289.72,微信,上海,0.004000000000019099,2025,3,21,4,2025-03,0,275.92,13.800000000000011
1283,2024-02-21,会员,男,生鲜,香蕉,7.2,6,0.05,45.36,信用卡,上海,7.105427357601002e-15,2024,2,21,2,2024-02,0,43.2,2.1599999999999966
1284,2025-07-11,普通,男,日用品,牙膏,15.04,2,0.05,31.58,微信,广州,0.004000000000001336,2025,7,11,4,2025-07,0,30.08,1.5
1285,2025-12-07,普通,男,生鲜,香蕉,5.72,4,0.05,24.02,微信,上海,0.004000000000001336,2025,12,7,6,2025-12,1,22.88,1.1400000000000006
1286,2024-12-01,普通,男,食品,薯片,5.54,7,0.05,40.72,支付宝,北京,0.0009999999999976694,2024,12,1,6,2024-12,1,38.78,1.9399999999999977
1287,2025-12-14,会员,女,食品,饼干,7.77,9,0.05,73.43,现金,深圳,0.003500000000016712,2025,12,14,6,2025-12,1,69.93,3.500000000000014
1288,2025-09-26,会员,男,生鲜,猪肉,32.45,6,0.05,204.44,现金,广州,0.004999999999967031,2025,9,26,4,2025-09,0,194.7,9.73999999999998
1289,2025-03-09,会员,女,日用品,沐浴露,36.91,4,0.05,155.02,微信,北京,0.001999999999981128,2025,3,9,6,2025-03,1,147.64,7.380000000000024
1290,2025-01-29,会员,男,生鲜,鸡蛋,14.68,2,0.05,30.83,信用卡,广州,0.0019999999999988916,2025,1,29,2,2025-01,0,29.36,1.4699999999999989
1291,2025-12-08,普通,男,日用品,纸巾,28.09,10,0.05,294.94,微信,北京,0.0049999999999954525,2025,12,8,0,2025-12,0,280.9,14.04000000000002
1292,2024-06-16,会员,男,饮料,雪碧,4.02,18,0.05,75.98,微信,北京,0.0020000000000095497,2024,6,16,6,2024-06,1,72.36,3.6200000000000188
1293,2024-07-30,会员,男,食品,糖果,10.39,11,0.05,120.0,微信,深圳,0.004500000000007276,2024,7,30,1,2024-07,0,114.29,5.709999999999994
1294,2025-02-05,普通,女,食品,坚果,26.56,8,0.05,223.1,现金,深圳,0.003999999999990678,2025,2,5,2,2025-02,0,212.48,10.620000000000005
1295,2025-07-31,会员,女,日用品,洗衣液,36.02,3,0.05,113.46,现金,广州,0.0030000000000143245,2025,7,31,3,2025-07,0,108.06,5.3999999999999915
1296,2024-07-28,会员,男,饮料,矿泉水,2.74,27,0.05,77.68,信用卡,北京,0.0010000000000047748,2024,7,28,6,2024-07,1,73.98,3.700000000000003
1297,2025-03-15,普通,男,饮料,奶茶,13.42,9,0.05,126.82,现金,广州,0.000999999999990564,2025,3,15,5,2025-03,1,120.78,6.039999999999992
1298,2025-06-24,普通,女,日用品,洗衣液,41.55,2,0.05,87.25,信用卡,深圳,0.0049999999999954525,2025,6,24,1,2025-06,0,83.1,4.150000000000006
1299,2024-02-20,普通,女,饮料,橙汁,7.32,4,0.05,30.74,微信,上海,0.0040000000000048885,2024,2,20,1,2024-02,0,29.28,1.4599999999999973
1300,2024-05-07,普通,女,生鲜,香蕉,6.34,4,0.05,26.63,现金,上海,0.0019999999999988916,2024,5,7,1,2024-05,0,25.36,1.2699999999999996
1301,2024-04-16,会员,男,饮料,绿茶,4.88,13,0.05,66.61,支付宝,北京,0.001999999999995339,2024,4,16,1,2024-04,0,63.44,3.1700000000000017
1302,2024-07-09,会员,男,日用品,毛巾,13.71,1,0.05,14.4,微信,上海,0.004499999999998394,2024,7,9,1,2024-07,0,13.71,0.6899999999999995
1303,2025-02-09,普通,女,日用品,纸巾,28.26,18,0.05,534.11,微信,上海,0.004000000000019099,2025,2,9,6,2025-02,1,508.68,25.430000000000007
1304,2024-08-15,普通,女,日用品,纸巾,26.64,17,0.05,475.52,现金,深圳,0.004000000000019099,2024,8,15,3,2024-08,0,452.88,22.639999999999986
1305,2024-07-06,普通,女,日用品,洗发水,51.67,4,0.05,217.01,现金,广州,0.004000000000019099,2024,7,6,5,2024-07,1,206.68,10.329999999999984
1306,2024-03-17,普通,男,生鲜,草莓,31.74,4,0.05,133.31,微信,上海,0.0020000000000095497,2024,3,17,6,2024-03,1,126.96,6.3500000000000085
1307,2024-03-05,会员,女,食品,火腿肠,3.54,12,0.05,44.6,信用卡,北京,0.0040000000000048885,2024,3,5,1,2024-03,0,42.48,2.1199999999999974
1308,2025-08-10,普通,男,饮料,绿茶,5.93,6,0.05,37.36,微信,深圳,0.0009999999999976694,2025,8,10,6,2025-08,1,35.58,1.7800000000000011
1309,2024-10-23,普通,女,日用品,纸巾,22.06,13,0.05,301.12,现金,广州,0.0010000000000331966,2024,10,23,2,2024-10,0,286.78,14.340000000000032
1310,2024-12-20,普通,女,饮料,绿茶,4.39,10,0.05,46.09,现金,广州,0.0049999999999954525,2024,12,20,4,2024-12,0,43.9,2.190000000000005
1311,2025-10-05,普通,男,生鲜,西瓜,16.4,2,0.05,34.44,现金,广州,0.0,2025,10,5,6,2025-10,1,32.8,1.6400000000000006
1312,2024-02-15,会员,女,生鲜,鱼肉,37.39,2,0.05,78.52,现金,广州,0.000999999999990564,2024,2,15,3,2024-02,0,74.78,3.739999999999995
1313,2024-07-31,普通,男,生鲜,草莓,32.8,7,0.05,241.08,微信,上海,2.842170943040401e-14,2024,7,31,2,2024-07,0,229.6,11.480000000000047
1314,2025-10-01,普通,男,日用品,香皂,10.99,1,0.05,11.54,微信,深圳,0.0004999999999988347,2025,10,1,2,2025-10,0,10.99,0.5499999999999989
1315,2024-07-14,会员,男,日用品,沐浴露,41.43,2,0.05,87.0,支付宝,北京,0.0030000000000001137,2024,7,14,6,2024-07,1,82.86,4.140000000000001
1316,2024-04-10,会员,女,饮料,咖啡,15.65,14,0.05,230.06,微信,北京,0.0049999999999954525,2024,4,10,2,2024-04,0,219.1,10.960000000000008
1317,2024-11-10,普通,男,生鲜,橙子,11.48,4,0.05,48.22,信用卡,广州,0.003999999999997783,2024,11,10,6,2024-11,1,45.92,2.299999999999997
1318,2025-10-18,普通,女,饮料,果汁,8.33,2,0.05,17.49,微信,深圳,0.0030000000000036664,2025,10,18,5,2025-10,1,16.66,0.8299999999999983
1319,2025-01-18,普通,男,生鲜,牛肉,72.97,7,0.05,536.33,支付宝,深圳,0.0005000000001018634,2025,1,18,5,2025-01,1,510.79,25.540000000000077
1320,2025-12-11,普通,男,日用品,洗衣液,39.19,3,0.05,123.45,微信,北京,0.0015000000000071623,2025,12,11,3,2025-12,0,117.57,5.88000000000001
